x,y,z
-4185.83,-963.91,1000.00
-4230.79,-942.05,1000.00
-4275.76,-920.19,1000.00
-4320.73,-898.33,1000.00
-4365.70,-876.48,1000.00
-4410.67,-854.62,1000.00
-4455.64,-832.76,1000.00
-4500.60,-810.91,1000.00
-4545.57,-789.05,1000.00
-4590.54,-767.19,1000.00
-4635.51,-745.34,1000.00
-4680.48,-723.48,1000.00
-4725.45,-701.62,1000.00
-4770.41,-679.77,1000.00
-4815.38,-657.91,1000.00
-4860.35,-636.05,1000.00
-4905.32,-614.20,1000.00
-4950.29,-592.34,1000.00
-4995.25,-570.48,1000.00
-5040.22,-548.63,1000.00
-5085.19,-526.77,1000.00
-5130.16,-504.91,1000.00
-5175.13,-483.06,1000.00
-5220.10,-461.20,1000.00
-5265.06,-439.34,1000.00
-5310.03,-417.48,1000.00
-5355.00,-395.63,1000.00
-5399.97,-373.77,1000.00
-5444.94,-351.92,1000.00
-5489.91,-330.06,1000.00
-5534.87,-308.20,1000.00
-5579.84,-286.34,1000.00
-5624.81,-264.49,1000.00
-5669.78,-242.63,1000.00
-5714.75,-220.78,1000.00
-5759.71,-198.92,1000.00
-5804.68,-177.06,1000.00
-5849.65,-155.20,1000.00
-5894.62,-133.35,1000.00
-5939.59,-111.49,1000.00
-5984.56,-89.64,1000.00
-6029.52,-67.78,1000.00
-6074.49,-45.92,1000.00
-6114.96,-17.37,1000.00
-6131.78,28.87,1000.00
-6126.57,78.48,1000.00
-6119.79,127.99,1000.00
-6120.02,177.98,1000.00
-6118.83,227.95,1000.00
-6118.38,277.95,1000.00
-6117.78,327.94,1000.00
-6117.13,377.94,1000.00
-6116.46,427.93,1000.00
-6115.78,477.93,1000.00
-6115.10,527.92,1000.00
-6114.42,577.91,1000.00
-6113.74,627.91,1000.00
-6113.05,677.90,1000.00
-6112.37,727.90,1000.00
-6111.69,777.89,1000.00
-6111.00,827.88,1000.00
-6110.32,877.88,1000.00
-6109.64,927.87,1000.00
-6108.95,977.86,1000.00
-6108.27,1027.86,1000.00
-6107.59,1077.85,1000.00
-6106.90,1127.84,1000.00
-6106.22,1177.84,1000.00
-6105.54,1227.83,1000.00
-6104.86,1277.83,1000.00
-6104.17,1327.82,1000.00
-6103.49,1377.81,1000.00
-6102.81,1427.81,1000.00
-6102.12,1477.80,1000.00
-6101.44,1527.79,1000.00
-6100.76,1577.79,1000.00
-6100.07,1627.78,1000.00
-6099.39,1677.77,1000.00
-6098.71,1727.77,1000.00
-6098.02,1777.76,1000.00
-6097.34,1827.75,1000.00
-6096.66,1877.75,1000.00
-6095.98,1927.74,1000.00
-6095.29,1977.74,1000.00
-6094.61,2027.73,1000.00
-6093.93,2077.72,1000.00
-6093.24,2127.72,1000.00
-6092.56,2177.71,1000.00
-6091.88,2227.70,1000.00
-6091.19,2277.70,1000.00
-6090.51,2327.69,1000.00
-6089.83,2377.68,1000.00
-6089.14,2427.68,1000.00
-6088.46,2477.67,1000.00
-6087.78,2527.66,1000.00
-6087.09,2577.65,1000.00
-6086.41,2627.65,1000.00
-6085.73,2677.64,1000.00
-6085.05,2727.63,1000.00
-6084.36,2777.63,1000.00
-6083.68,2827.62,1000.00
-6083.00,2877.61,1000.00
-6082.31,2927.61,1000.00
-6081.63,2977.60,1000.00
-6080.95,3027.59,1000.00
-6080.26,3077.59,1000.00
