x,y,z
5936.59,-351.32,1000.00
5964.47,-309.81,1000.00
5992.35,-268.30,1000.00
6020.23,-226.80,1000.00
6048.11,-185.29,1000.00
6075.99,-143.78,1000.00
6103.87,-102.28,1000.00
6130.98,-60.28,1000.00
6146.85,-13.16,1000.00
6146.57,36.70,1000.00
6143.27,86.57,1000.00
6144.45,136.56,1000.00
6143.83,186.55,1000.00
6143.65,236.55,1000.00
6143.58,286.55,1000.00
6143.35,336.55,1000.00
6143.21,386.55,1000.00
6143.02,436.55,1000.00
6142.83,486.55,1000.00
6142.69,536.55,1000.00
6142.54,586.54,1000.00
6142.44,636.54,1000.00
6142.24,686.54,1000.00
6142.16,736.54,1000.00
6141.93,786.54,1000.00
6141.78,836.54,1000.00
6141.60,886.54,1000.00
6141.41,936.54,1000.00
6141.27,986.54,1000.00
6141.12,1036.54,1000.00
6141.01,1086.54,1000.00
6140.82,1136.54,1000.00
6140.74,1186.54,1000.00
6140.50,1236.54,1000.00
6140.36,1286.53,1000.00
6140.18,1336.53,1000.00
6139.98,1386.53,1000.00
6139.84,1436.53,1000.00
6139.70,1486.53,1000.00
6139.59,1536.53,1000.00
6139.39,1586.53,1000.00
6139.31,1636.53,1000.00
6139.08,1686.53,1000.00
6138.93,1736.53,1000.00
6138.75,1786.53,1000.00
6138.56,1836.53,1000.00
6138.42,1886.52,1000.00
6138.27,1936.52,1000.00
6138.16,1986.52,1000.00
6137.97,2036.52,1000.00
6137.89,2086.52,1000.00
6137.65,2136.52,1000.00
6137.51,2186.52,1000.00
6137.33,2236.52,1000.00
6137.13,2286.52,1000.00
6136.99,2336.52,1000.00
6136.85,2386.52,1000.00
6136.74,2436.51,1000.00
6136.54,2486.51,1000.00
6136.46,2536.51,1000.00
6136.23,2586.51,1000.00
6136.08,2636.51,1000.00
6135.90,2686.51,1000.00
6135.71,2736.51,1000.00
6135.57,2786.51,1000.00
6135.42,2836.51,1000.00
6135.31,2886.51,1000.00
6135.11,2936.51,1000.00
6135.04,2986.51,1000.00
6134.80,3036.51,1000.00
6134.66,3086.50,1000.00
6134.47,3136.50,1000.00
6134.28,3186.50,1000.00
6134.14,3236.50,1000.00
6133.99,3286.50,1000.00
6133.89,3336.50,1000.00
6133.69,3386.50,1000.00
6133.61,3436.50,1000.00
6133.37,3486.50,1000.00
6133.23,3536.50,1000.00
6133.05,3586.49,1000.00
6132.86,3636.49,1000.00
6132.72,3686.49,1000.00
6132.57,3736.49,1000.00
6132.46,3786.49,1000.00
6132.26,3836.49,1000.00
6132.19,3886.49,1000.00
6131.95,3936.49,1000.00
6131.81,3986.49,1000.00
6131.62,4036.48,1000.00
6131.43,4086.48,1000.00
6131.29,4136.48,1000.00
6131.14,4186.48,1000.00
6131.04,4236.48,1000.00
6130.84,4286.48,1000.00
6130.76,4336.48,1000.00
6130.52,4386.48,1000.00
6130.38,4436.48,1000.00
6130.20,4486.48,1000.00
6130.00,4536.48,1000.00
6129.86,4586.48,1000.00
6129.72,4636.48,1000.00
6129.61,4686.48,1000.00
6129.41,4736.47,1000.00
6129.33,4786.47,1000.00
6129.10,4836.47,1000.00
6128.95,4886.47,1000.00
6128.77,4936.47,1000.00
6128.58,4986.47,1000.00
6128.44,5036.47,1000.00
6128.29,5086.47,1000.00
6128.18,5136.47,1000.00
6127.98,5186.47,1000.00
6127.91,5236.47,1000.00
6127.67,5286.47,1000.00
6127.53,5336.47,1000.00
6127.34,5386.47,1000.00
6127.15,5436.46,1000.00
6127.01,5486.46,1000.00
6126.86,5536.46,1000.00
6126.76,5586.46,1000.00
6126.56,5636.46,1000.00
6126.48,5686.46,1000.00
6126.24,5736.46,1000.00
6126.10,5786.46,1000.00
6125.91,5836.46,1000.00
6125.72,5886.46,1000.00
6125.58,5936.46,1000.00
6125.43,5986.46,1000.00
6125.33,6036.46,1000.00
6125.13,6086.46,1000.00
6125.05,6136.46,1000.00
6124.81,6186.46,1000.00
6124.67,6236.46,1000.00
6124.49,6286.46,1000.00
6124.29,6336.46,1000.00
6124.15,6386.46,1000.00
6124.01,6436.45,1000.00
6123.90,6486.45,1000.00
6123.70,6536.45,1000.00
6123.62,6586.45,1000.00
6123.38,6636.45,1000.00
6123.24,6686.45,1000.00
6123.06,6736.45,1000.00
6122.87,6786.45,1000.00
6122.73,6836.45,1000.00
6122.58,6886.45,1000.00
6122.47,6936.45,1000.00
6122.27,6986.45,1000.00
6122.19,7036.45,1000.00
6121.96,7086.45,1000.00
6121.81,7136.45,1000.00
6121.63,7186.45,1000.00
6121.44,7236.45,1000.00
6121.30,7286.45,1000.00
6121.15,7336.44,1000.00
6121.04,7386.44,1000.00
6120.84,7436.44,1000.00
6120.77,7486.44,1000.00
6120.53,7536.44,1000.00
6120.39,7586.44,1000.00
6120.20,7636.44,1000.00
6120.01,7686.44,1000.00
6119.87,7736.44,1000.00
6119.72,7786.44,1000.00
6119.61,7836.44,1000.00
6119.42,7886.44,1000.00
6119.34,7936.44,1000.00
6119.10,7986.44,1000.00
6118.96,8036.44,1000.00
6118.77,8086.44,1000.00
6118.58,8136.44,1000.00
6118.44,8186.44,1000.00
6118.29,8236.44,1000.00
6118.19,8286.44,1000.00
6117.99,8336.44,1000.00
6117.91,8386.44,1000.00
6117.67,8436.44,1000.00
6117.53,8486.44,1000.00
6117.35,8536.44,1000.00
6117.15,8586.44,1000.00
6117.01,8636.44,1000.00
6116.86,8686.44,1000.00
6116.76,8736.44,1000.00
6116.56,8786.44,1000.00
6116.48,8836.44,1000.00
6116.24,8886.44,1000.00
6116.10,8936.44,1000.00
6115.92,8986.44,1000.00
6115.73,9036.44,1000.00
6115.58,9086.44,1000.00
6115.44,9136.44,1000.00
6115.33,9186.44,1000.00
6115.13,9236.44,1000.00
6115.05,9286.44,1000.00
6114.82,9336.44,1000.00
6114.67,9386.44,1000.00
6114.49,9436.44,1000.00
6114.30,9486.44,1000.00
6114.16,9536.44,1000.00
6114.01,9586.44,1000.00
6113.90,9636.44,1000.00
6113.70,9686.44,1000.00
6113.62,9736.44,1000.00
6113.39,9786.44,1000.00
6113.24,9836.44,1000.00
6113.06,9886.44,1000.00
6112.87,9936.44,1000.00
6112.73,9986.44,1000.00
6112.58,10036.44,1000.00
6112.47,10086.44,1000.00
6112.27,10136.44,1000.00
6112.20,10186.44,1000.00
6111.96,10236.44,1000.00
6111.82,10286.44,1000.00
6111.63,10336.44,1000.00
6111.44,10386.44,1000.00
6111.30,10436.44,1000.00
6111.15,10486.44,1000.00
6111.04,10536.44,1000.00
6110.85,10586.44,1000.00
6110.77,10636.44,1000.00
6110.53,10686.44,1000.00
6110.39,10736.44,1000.00
6110.20,10786.44,1000.00
6110.01,10836.44,1000.00
6109.87,10886.44,1000.00
6109.72,10936.44,1000.00
6109.62,10986.44,1000.00
6109.42,11036.44,1000.00
6109.34,11086.44,1000.00
6109.10,11136.44,1000.00
6108.96,11186.44,1000.00
6108.78,11236.44,1000.00
6108.58,11286.44,1000.00
6108.44,11336.44,1000.00
6108.30,11386.44,1000.00
6108.19,11436.44,1000.00
6107.99,11486.44,1000.00
6107.91,11536.44,1000.00
6107.67,11586.44,1000.00
6107.53,11636.44,1000.00
6107.35,11686.44,1000.00
6107.15,11736.44,1000.00
6107.01,11786.44,1000.00
6106.86,11836.44,1000.00
6106.76,11886.44,1000.00
6106.56,11936.44,1000.00
6106.48,11986.44,1000.00
6106.24,12036.44,1000.00
6106.10,12086.44,1000.00
6105.91,12136.44,1000.00
6105.72,12186.44,1000.00
6105.58,12236.44,1000.00
6105.43,12286.44,1000.00
6105.32,12336.44,1000.00
6105.12,12386.44,1000.00
6105.05,12436.44,1000.00
6104.81,12486.44,1000.00
6104.67,12536.44,1000.00
6104.48,12586.44,1000.00
6104.29,12636.44,1000.00
