x,y,z
1899.77,-490.32,1000.00
1910.28,-390.87,1000.00
1920.83,-291.43,1000.00
1931.34,-191.99,1000.00
1941.88,-92.54,1000.00
1952.40,6.90,1000.00
1962.94,106.34,1000.00
1973.45,205.79,1000.00
1984.00,305.23,1000.00
1994.51,404.68,1000.00
2005.05,504.12,1000.00
2015.57,603.57,1000.00
2026.11,703.01,1000.00
2036.62,802.46,1000.00
2047.17,901.90,1000.00
2057.68,1001.34,1000.00
2068.22,1100.79,1000.00
2078.74,1200.23,1000.00
2089.28,1299.68,1000.00
2099.79,1399.12,1000.00
2110.34,1498.56,1000.00
2120.85,1598.01,1000.00
2131.40,1697.45,1000.00
2141.91,1796.90,1000.00
2152.45,1896.34,1000.00
2162.97,1995.79,1000.00
2173.41,2095.24,1000.00
2180.52,2194.96,1000.00
2178.81,2294.93,1000.00
2177.85,2394.91,1000.00
2177.79,2494.90,1000.00
2177.70,2594.90,1000.00
2177.74,2694.90,1000.00
2177.42,2794.90,1000.00
2177.27,2894.90,1000.00
2177.24,2994.90,1000.00
2177.13,3094.90,1000.00
2177.02,3194.90,1000.00
2176.91,3294.90,1000.00
2176.80,3394.90,1000.00
2176.69,3494.90,1000.00
2176.58,3594.90,1000.00
2176.47,3694.90,1000.00
2176.36,3794.90,1000.00
2176.25,3894.90,1000.00
2176.14,3994.90,1000.00
2176.03,4094.90,1000.00
2175.92,4194.90,1000.00
2175.81,4294.90,1000.00
2175.70,4394.90,1000.00
2175.59,4494.90,1000.00
2175.48,4594.90,1000.00
2175.37,4694.90,1000.00
2175.26,4794.90,1000.00
2175.15,4894.90,1000.00
2175.04,4994.90,1000.00
2174.93,5094.90,1000.00
2174.82,5194.90,1000.00
2174.71,5294.90,1000.00
2174.60,5394.90,1000.00
2174.49,5494.90,1000.00
2174.38,5594.90,1000.00
2174.27,5694.90,1000.00
2174.16,5794.90,1000.00
2174.05,5894.90,1000.00
2173.94,5994.90,1000.00
2173.83,6094.90,1000.00
2173.72,6194.90,1000.00
2173.61,6294.90,1000.00
2173.50,6394.90,1000.00
2173.39,6494.90,1000.00
2173.28,6594.90,1000.00
2173.17,6694.90,1000.00
2173.06,6794.90,1000.00
2172.95,6894.90,1000.00
2172.84,6994.90,1000.00
2172.73,7094.90,1000.00
2172.62,7194.90,1000.00
2172.51,7294.90,1000.00
2172.40,7394.90,1000.00
2172.29,7494.90,1000.00
2172.18,7594.90,1000.00
2172.07,7694.90,1000.00
2171.96,7794.90,1000.00
2171.85,7894.90,1000.00
2171.74,7994.90,1000.00
2171.63,8094.90,1000.00
2171.52,8194.90,1000.00
2171.41,8294.90,1000.00
2171.30,8394.90,1000.00
2171.19,8494.90,1000.00
2171.08,8594.90,1000.00
2170.97,8694.90,1000.00
2170.86,8794.90,1000.00
2170.75,8894.90,1000.00
2170.65,8994.90,1000.00
2170.54,9094.90,1000.00
2170.43,9194.90,1000.00
2170.32,9294.90,1000.00
2170.21,9394.90,1000.00
2170.10,9494.90,1000.00
2169.99,9594.90,1000.00
2169.88,9694.90,1000.00
2169.77,9794.90,1000.00
2169.66,9894.90,1000.00
2169.55,9994.90,1000.00
2169.44,10094.90,1000.00
2169.33,10194.90,1000.00
2169.22,10294.90,1000.00
2169.11,10394.90,1000.00
2169.00,10494.90,1000.00
2168.89,10594.90,1000.00
2168.78,10694.90,1000.00
2168.67,10794.90,1000.00
2168.56,10894.90,1000.00
2168.45,10994.90,1000.00
2168.34,11094.90,1000.00
2168.23,11194.90,1000.00
2168.12,11294.90,1000.00
2168.01,11394.90,1000.00
2167.90,11494.90,1000.00
2167.79,11594.90,1000.00
2167.68,11694.90,1000.00
2167.57,11794.90,1000.00
2167.46,11894.90,1000.00
2167.35,11994.90,1000.00
2167.24,12094.90,1000.00
2167.13,12194.90,1000.00
2167.02,12294.90,1000.00
2166.91,12394.90,1000.00
2166.80,12494.90,1000.00
2166.69,12594.90,1000.00
2166.58,12694.90,1000.00
2166.47,12794.90,1000.00
2166.36,12894.90,1000.00
2166.25,12994.90,1000.00
2166.14,13094.90,1000.00
2166.03,13194.90,1000.00
2165.92,13294.90,1000.00
2165.81,13394.90,1000.00
2165.70,13494.90,1000.00
2165.59,13594.90,1000.00
2165.48,13694.90,1000.00
2165.37,13794.90,1000.00
2165.26,13894.90,1000.00
2165.15,13994.90,1000.00
2165.04,14094.90,1000.00
2164.93,14194.90,1000.00
2164.82,14294.90,1000.00
2164.71,14394.90,1000.00
2164.60,14494.90,1000.00
2164.49,14594.90,1000.00
2164.38,14694.90,1000.00
2164.27,14794.90,1000.00
2164.16,14894.90,1000.00
2164.05,14994.90,1000.00
2163.94,15094.90,1000.00
2163.83,15194.90,1000.00
2163.72,15294.90,1000.00
2163.61,15394.90,1000.00
2163.50,15494.90,1000.00
2163.39,15594.90,1000.00
2163.28,15694.90,1000.00
2163.17,15794.90,1000.00
2163.06,15894.90,1000.00
2162.95,15994.90,1000.00
2162.84,16094.90,1000.00
2162.73,16194.90,1000.00
2162.62,16294.90,1000.00
2162.52,16394.90,1000.00
2162.41,16494.90,1000.00
2162.30,16594.90,1000.00
2162.19,16694.90,1000.00
2162.08,16794.90,1000.00
2161.97,16894.90,1000.00
2161.86,16994.90,1000.00
2161.75,17094.90,1000.00
2161.64,17194.90,1000.00
2161.53,17294.90,1000.00
2161.42,17394.90,1000.00
2161.31,17494.90,1000.00
2161.20,17594.90,1000.00
2161.09,17694.90,1000.00
2160.98,17794.90,1000.00
2160.87,17894.90,1000.00
2160.76,17994.90,1000.00
2160.65,18094.90,1000.00
2160.54,18194.90,1000.00
2160.43,18294.90,1000.00
2160.32,18394.90,1000.00
2160.21,18494.90,1000.00
2160.10,18594.90,1000.00
2159.99,18694.90,1000.00
2159.88,18794.90,1000.00
2159.77,18894.90,1000.00
2159.66,18994.90,1000.00
2159.55,19094.90,1000.00
2159.44,19194.90,1000.00
2159.33,19294.90,1000.00
2159.22,19394.90,1000.00
2159.11,19494.90,1000.00
2159.00,19594.90,1000.00
2158.89,19694.90,1000.00
2158.78,19794.90,1000.00
2158.67,19894.90,1000.00
2158.56,19994.90,1000.00
2158.45,20094.90,1000.00
2158.34,20194.90,1000.00
2158.23,20294.90,1000.00
2158.12,20394.90,1000.00
2158.01,20494.90,1000.00
2157.90,20594.90,1000.00
2157.79,20694.90,1000.00
2157.68,20794.90,1000.00
2157.57,20894.90,1000.00
2157.46,20994.90,1000.00
2157.35,21094.90,1000.00
2157.24,21194.90,1000.00
2157.13,21294.90,1000.00
2157.02,21394.90,1000.00
2156.91,21494.90,1000.00
2156.80,21594.90,1000.00
2156.69,21694.90,1000.00
2156.58,21794.90,1000.00
2156.47,21894.90,1000.00
2156.36,21994.90,1000.00
2156.25,22094.90,1000.00
2156.14,22194.90,1000.00
2156.03,22294.90,1000.00
2155.92,22394.90,1000.00
2155.81,22494.90,1000.00
2155.70,22594.90,1000.00
2155.59,22694.90,1000.00
2155.48,22794.90,1000.00
2155.37,22894.90,1000.00
2155.26,22994.90,1000.00
2155.15,23094.90,1000.00
2155.04,23194.90,1000.00
2154.93,23294.90,1000.00
2154.82,23394.90,1000.00
2154.71,23494.90,1000.00
2154.60,23594.90,1000.00
2154.50,23694.90,1000.00
2154.39,23794.90,1000.00
2154.28,23894.90,1000.00
2154.17,23994.90,1000.00
2154.06,24094.90,1000.00
2153.95,24194.90,1000.00
2153.84,24294.90,1000.00
2153.73,24394.90,1000.00
2153.62,24494.90,1000.00
2153.51,24594.90,1000.00
2153.40,24694.90,1000.00
2153.29,24794.90,1000.00
2153.18,24894.90,1000.00
2153.07,24994.90,1000.00
2152.96,25094.90,1000.00
2152.85,25194.90,1000.00
2152.74,25294.90,1000.00
2152.63,25394.90,1000.00
2152.52,25494.90,1000.00
2152.41,25594.90,1000.00
2152.30,25694.90,1000.00
2152.19,25794.90,1000.00
2152.08,25894.90,1000.00
2151.97,25994.90,1000.00
2151.86,26094.90,1000.00
2151.75,26194.90,1000.00
2151.64,26294.90,1000.00
2151.53,26394.90,1000.00
2151.42,26494.90,1000.00
2151.31,26594.90,1000.00
2151.20,26694.90,1000.00
2151.09,26794.90,1000.00
2150.98,26894.90,1000.00
2150.87,26994.90,1000.00
2150.76,27094.90,1000.00
2150.65,27194.90,1000.00
2150.54,27294.90,1000.00
2150.43,27394.90,1000.00
2150.32,27494.90,1000.00
2150.21,27594.90,1000.00
2150.10,27694.90,1000.00
2149.99,27794.90,1000.00
2149.88,27894.90,1000.00
2149.77,27994.90,1000.00
2149.66,28094.90,1000.00
2149.55,28194.90,1000.00
2149.44,28294.90,1000.00
2149.33,28394.90,1000.00
2149.22,28494.90,1000.00
2149.11,28594.90,1000.00
2149.00,28694.90,1000.00
2148.89,28794.90,1000.00
2148.78,28894.90,1000.00
2148.67,28994.90,1000.00
2148.56,29094.90,1000.00
2148.45,29194.90,1000.00
2148.34,29294.90,1000.00
2148.23,29394.90,1000.00
2148.12,29494.90,1000.00
2148.01,29594.90,1000.00
2147.90,29694.90,1000.00
2147.79,29794.90,1000.00
2147.68,29894.90,1000.00
2147.57,29994.90,1000.00
2147.46,30094.90,1000.00
2147.35,30194.90,1000.00
2147.24,30294.90,1000.00
2147.13,30394.90,1000.00
2147.02,30494.90,1000.00
2146.91,30594.90,1000.00
2146.80,30694.90,1000.00
2146.69,30794.90,1000.00
2146.58,30894.90,1000.00
2146.48,30994.90,1000.00
2146.37,31094.90,1000.00
2146.26,31194.90,1000.00
2146.15,31294.90,1000.00
2146.04,31394.90,1000.00
2145.93,31494.90,1000.00
