x,y,z
-1641.99,-7375.42,1000.00
-1675.51,-7338.32,1000.00
-1709.05,-7301.24,1000.00
-1742.62,-7264.18,1000.00
-1776.14,-7227.08,1000.00
-1809.67,-7190.00,1000.00
-1843.24,-7152.94,1000.00
-1876.76,-7115.84,1000.00
-1910.30,-7078.76,1000.00
-1943.86,-7041.70,1000.00
-1977.38,-7004.60,1000.00
-2010.92,-6967.52,1000.00
-2044.49,-6930.46,1000.00
-2078.01,-6893.36,1000.00
-2111.54,-6856.28,1000.00
-2145.11,-6819.22,1000.00
-2178.63,-6782.12,1000.00
-2212.17,-6745.04,1000.00
-2245.73,-6707.98,1000.00
-2279.25,-6670.88,1000.00
-2312.79,-6633.80,1000.00
-2346.36,-6596.74,1000.00
-2379.88,-6559.64,1000.00
-2413.42,-6522.56,1000.00
-2446.98,-6485.50,1000.00
-2480.50,-6448.40,1000.00
-2514.04,-6411.32,1000.00
-2547.61,-6374.26,1000.00
-2581.12,-6337.16,1000.00
-2614.66,-6300.08,1000.00
-2648.23,-6263.02,1000.00
-2681.75,-6225.92,1000.00
-2715.29,-6188.84,1000.00
-2748.85,-6151.78,1000.00
-2782.37,-6114.68,1000.00
-2815.91,-6077.60,1000.00
-2849.48,-6040.54,1000.00
-2883.00,-6003.44,1000.00
-2916.53,-5966.36,1000.00
-2950.10,-5929.30,1000.00
-2983.62,-5892.20,1000.00
-3017.16,-5855.12,1000.00
-3050.72,-5818.06,1000.00
-3084.24,-5780.96,1000.00
-3117.78,-5743.88,1000.00
-3151.35,-5706.82,1000.00
-3184.87,-5669.72,1000.00
-3218.41,-5632.64,1000.00
-3251.97,-5595.58,1000.00
-3285.49,-5558.48,1000.00
-3319.03,-5521.40,1000.00
-3352.60,-5484.34,1000.00
-3386.11,-5447.24,1000.00
-3419.65,-5410.16,1000.00
-3453.22,-5373.10,1000.00
-3486.74,-5336.00,1000.00
-3520.28,-5298.92,1000.00
-3553.84,-5261.86,1000.00
-3587.36,-5224.76,1000.00
-3620.90,-5187.68,1000.00
-3654.47,-5150.62,1000.00
-3687.99,-5113.52,1000.00
-3721.52,-5076.44,1000.00
-3755.09,-5039.38,1000.00
-3788.61,-5002.28,1000.00
-3822.15,-4965.19,1000.00
-3855.71,-4928.14,1000.00
-3889.23,-4891.04,1000.00
-3922.77,-4853.95,1000.00
-3956.34,-4816.90,1000.00
-3989.86,-4779.80,1000.00
-4023.40,-4742.71,1000.00
-4056.96,-4705.66,1000.00
-4090.48,-4668.56,1000.00
-4124.02,-4631.47,1000.00
-4157.58,-4594.42,1000.00
-4191.10,-4557.32,1000.00
-4224.64,-4520.23,1000.00
-4258.21,-4483.18,1000.00
-4291.73,-4446.08,1000.00
-4322.79,-4407.02,1000.00
-4338.59,-4360.00,1000.00
-4336.22,-4310.19,1000.00
-4331.41,-4260.44,1000.00
-4332.40,-4210.46,1000.00
-4331.98,-4160.46,1000.00
-4331.77,-4110.46,1000.00
-4331.78,-4060.47,1000.00
-4331.90,-4010.47,1000.00
-4331.57,-3960.47,1000.00
-4331.48,-3910.47,1000.00
-4331.51,-3860.47,1000.00
-4331.48,-3810.47,1000.00
-4331.41,-3760.47,1000.00
-4331.41,-3710.47,1000.00
-4331.47,-3660.48,1000.00
-4331.45,-3610.48,1000.00
-4331.39,-3560.48,1000.00
-4331.39,-3510.48,1000.00
-4331.44,-3460.48,1000.00
-4331.43,-3410.48,1000.00
-4331.36,-3360.48,1000.00
-4331.36,-3310.48,1000.00
-4331.42,-3260.48,1000.00
-4331.41,-3210.48,1000.00
-4331.34,-3160.48,1000.00
-4331.34,-3110.49,1000.00
-4331.40,-3060.49,1000.00
-4331.38,-3010.49,1000.00
-4331.31,-2960.49,1000.00
-4331.31,-2910.49,1000.00
-4331.37,-2860.49,1000.00
-4331.36,-2810.49,1000.00
-4331.29,-2760.49,1000.00
-4331.29,-2710.50,1000.00
-4331.35,-2660.50,1000.00
-4331.33,-2610.50,1000.00
-4331.26,-2560.50,1000.00
-4331.27,-2510.50,1000.00
-4331.32,-2460.50,1000.00
-4331.31,-2410.50,1000.00
-4331.24,-2360.50,1000.00
-4331.24,-2310.50,1000.00
-4331.30,-2260.50,1000.00
-4331.28,-2210.50,1000.00
-4331.22,-2160.51,1000.00
-4331.22,-2110.51,1000.00
-4331.27,-2060.51,1000.00
-4331.26,-2010.51,1000.00
-4331.19,-1960.51,1000.00
-4331.19,-1910.51,1000.00
-4331.25,-1860.51,1000.00
-4331.23,-1810.51,1000.00
-4331.17,-1760.51,1000.00
-4331.17,-1710.51,1000.00
-4331.22,-1660.51,1000.00
-4331.21,-1610.52,1000.00
-4331.14,-1560.52,1000.00
-4331.14,-1510.52,1000.00
-4331.20,-1460.52,1000.00
-4331.19,-1410.52,1000.00
-4331.12,-1360.52,1000.00
-4331.12,-1310.52,1000.00
-4331.18,-1260.52,1000.00
-4331.16,-1210.53,1000.00
-4331.09,-1160.53,1000.00
-4331.10,-1110.53,1000.00
-4331.15,-1060.53,1000.00
-4331.14,-1010.53,1000.00
-4331.07,-960.53,1000.00
-4331.07,-910.53,1000.00
-4331.13,-860.53,1000.00
-4331.11,-810.54,1000.00
-4331.04,-760.54,1000.00
-4331.05,-710.54,1000.00
-4331.10,-660.54,1000.00
-4331.09,-610.54,1000.00
-4331.02,-560.54,1000.00
-4331.02,-510.54,1000.00
-4331.08,-460.54,1000.00
-4331.06,-410.54,1000.00
-4331.00,-360.54,1000.00
-4331.00,-310.54,1000.00
-4331.05,-260.55,1000.00
-4331.04,-210.55,1000.00
-4330.97,-160.55,1000.00
-4330.97,-110.55,1000.00
-4331.03,-60.55,1000.00
-4331.01,-10.55,1000.00
-4330.95,39.45,1000.00
-4330.95,89.45,1000.00
-4331.00,139.44,1000.00
-4330.99,189.44,1000.00
-4330.92,239.44,1000.00
-4330.92,289.44,1000.00
-4330.98,339.44,1000.00
-4330.97,389.44,1000.00
-4330.90,439.44,1000.00
-4330.90,489.43,1000.00
-4330.96,539.43,1000.00
-4330.94,589.43,1000.00
-4330.87,639.43,1000.00
-4330.88,689.43,1000.00
-4330.93,739.43,1000.00
-4330.92,789.43,1000.00
-4330.85,839.43,1000.00
-4330.85,889.43,1000.00
-4330.91,939.43,1000.00
-4330.89,989.43,1000.00
-4330.82,1039.42,1000.00
-4330.83,1089.42,1000.00
-4330.88,1139.42,1000.00
-4330.87,1189.42,1000.00
-4330.80,1239.42,1000.00
-4330.80,1289.42,1000.00
-4330.86,1339.42,1000.00
-4330.84,1389.42,1000.00
-4330.78,1439.42,1000.00
-4330.78,1489.42,1000.00
-4330.83,1539.41,1000.00
-4330.82,1589.41,1000.00
-4330.75,1639.41,1000.00
-4330.75,1689.41,1000.00
-4330.81,1739.41,1000.00
-4330.79,1789.41,1000.00
-4330.73,1839.41,1000.00
-4330.73,1889.40,1000.00
-4330.78,1939.40,1000.00
-4330.77,1989.40,1000.00
-4330.70,2039.40,1000.00
-4330.70,2089.40,1000.00
-4330.76,2139.40,1000.00
-4330.75,2189.40,1000.00
-4330.68,2239.40,1000.00
-4330.68,2289.40,1000.00
-4330.74,2339.40,1000.00
-4330.72,2389.40,1000.00
-4330.65,2439.40,1000.00
-4330.66,2489.40,1000.00
-4330.71,2539.40,1000.00
-4330.70,2589.40,1000.00
-4330.63,2639.39,1000.00
-4330.63,2689.39,1000.00
-4330.69,2739.39,1000.00
-4330.67,2789.39,1000.00
-4330.60,2839.39,1000.00
-4330.61,2889.39,1000.00
-4330.66,2939.39,1000.00
-4330.65,2989.39,1000.00
-4330.58,3039.38,1000.00
-4330.58,3089.38,1000.00
-4330.64,3139.38,1000.00
-4330.62,3189.38,1000.00
-4330.56,3239.38,1000.00
-4330.56,3289.38,1000.00
-4330.61,3339.38,1000.00
-4330.60,3389.37,1000.00
-4330.53,3439.37,1000.00
-4330.53,3489.37,1000.00
-4330.59,3539.37,1000.00
-4330.58,3589.37,1000.00
-4330.51,3639.37,1000.00
-4330.51,3689.37,1000.00
-4330.56,3739.37,1000.00
-4330.55,3789.37,1000.00
-4330.48,3839.37,1000.00
-4330.48,3889.37,1000.00
-4330.54,3939.37,1000.00
-4330.53,3989.37,1000.00
-4330.46,4039.37,1000.00
-4330.46,4089.36,1000.00
-4330.52,4139.36,1000.00
-4330.50,4189.36,1000.00
-4330.43,4239.36,1000.00
-4330.44,4289.36,1000.00
-4330.49,4339.36,1000.00
-4330.48,4389.36,1000.00
-4330.41,4439.36,1000.00
-4330.41,4489.36,1000.00
-4330.47,4539.36,1000.00
-4330.45,4589.36,1000.00
-4330.39,4639.36,1000.00
-4330.39,4689.36,1000.00
-4330.44,4739.36,1000.00
-4330.43,4789.36,1000.00
-4330.36,4839.36,1000.00
-4330.36,4889.36,1000.00
-4330.42,4939.36,1000.00
-4330.40,4989.36,1000.00
-4330.34,5039.36,1000.00
-4330.34,5089.36,1000.00
-4330.39,5139.36,1000.00
-4330.38,5189.36,1000.00
-4330.31,5239.36,1000.00
-4330.31,5289.36,1000.00
-4330.37,5339.36,1000.00
-4330.36,5389.36,1000.00
-4330.29,5439.36,1000.00
-4330.29,5489.36,1000.00
-4330.35,5539.36,1000.00
-4330.33,5589.36,1000.00
-4330.26,5639.36,1000.00
-4330.27,5689.36,1000.00
-4330.32,5739.36,1000.00
-4330.31,5789.36,1000.00
-4330.24,5839.36,1000.00
-4330.24,5889.36,1000.00
-4330.30,5939.36,1000.00
-4330.28,5989.36,1000.00
-4330.21,6039.36,1000.00
-4330.22,6089.36,1000.00
-4330.27,6139.36,1000.00
-4330.26,6189.36,1000.00
-4330.19,6239.36,1000.00
-4330.19,6289.36,1000.00
-4330.25,6339.36,1000.00
-4330.23,6389.36,1000.00
-4330.17,6439.36,1000.00
-4330.17,6489.36,1000.00
-4330.22,6539.36,1000.00
-4330.21,6589.36,1000.00
-4330.14,6639.36,1000.00
-4330.14,6689.36,1000.00
-4330.20,6739.36,1000.00
-4330.18,6789.36,1000.00
-4330.12,6839.36,1000.00
-4330.12,6889.36,1000.00
-4330.17,6939.36,1000.00
-4330.16,6989.36,1000.00
-4330.09,7039.36,1000.00
-4330.09,7089.36,1000.00
-4330.15,7139.36,1000.00
-4330.14,7189.36,1000.00
-4330.07,7239.36,1000.00
-4330.07,7289.36,1000.00
-4330.13,7339.36,1000.00
-4330.11,7389.36,1000.00
-4330.04,7439.36,1000.00
-4330.05,7489.36,1000.00
-4330.10,7539.36,1000.00
-4330.09,7589.36,1000.00
-4330.02,7639.36,1000.00
-4330.02,7689.36,1000.00
-4330.08,7739.36,1000.00
-4330.06,7789.36,1000.00
-4329.99,7839.36,1000.00
-4330.00,7889.36,1000.00
-4330.05,7939.36,1000.00
-4330.04,7989.36,1000.00
-4329.97,8039.36,1000.00
-4329.97,8089.36,1000.00
-4330.03,8139.36,1000.00
-4330.01,8189.36,1000.00
-4329.95,8239.36,1000.00
-4329.95,8289.36,1000.00
-4330.00,8339.36,1000.00
-4329.99,8389.36,1000.00
-4329.92,8439.36,1000.00
-4329.92,8489.36,1000.00
-4329.98,8539.36,1000.00
-4329.96,8589.36,1000.00
-4329.90,8639.36,1000.00
-4329.90,8689.36,1000.00
-4329.95,8739.36,1000.00
-4329.94,8789.36,1000.00
-4329.87,8839.36,1000.00
-4329.87,8889.36,1000.00
-4329.93,8939.36,1000.00
-4329.92,8989.36,1000.00
-4329.85,9039.36,1000.00
-4329.85,9089.36,1000.00
-4329.91,9139.36,1000.00
-4329.89,9189.36,1000.00
-4329.82,9239.36,1000.00
-4329.83,9289.36,1000.00
-4329.88,9339.36,1000.00
-4329.87,9389.36,1000.00
-4329.80,9439.36,1000.00
-4329.80,9489.36,1000.00
-4329.86,9539.36,1000.00
-4329.84,9589.36,1000.00
-4329.77,9639.36,1000.00
-4329.78,9689.36,1000.00
-4329.83,9739.36,1000.00
-4329.82,9789.36,1000.00
-4329.75,9839.36,1000.00
-4329.75,9889.36,1000.00
-4329.81,9939.36,1000.00
-4329.79,9989.36,1000.00
-4329.73,10039.36,1000.00
-4329.73,10089.36,1000.00
-4329.78,10139.36,1000.00
-4329.77,10189.36,1000.00
-4329.70,10239.36,1000.00
-4329.70,10289.36,1000.00
-4329.76,10339.36,1000.00
-4329.75,10389.36,1000.00
-4329.68,10439.36,1000.00
-4329.68,10489.36,1000.00
-4329.73,10539.36,1000.00
-4329.72,10589.36,1000.00
-4329.65,10639.36,1000.00
-4329.65,10689.36,1000.00
-4329.71,10739.36,1000.00
-4329.70,10789.36,1000.00
-4329.63,10839.36,1000.00
-4329.63,10889.36,1000.00
-4329.69,10939.36,1000.00
-4329.67,10989.36,1000.00
-4329.60,11039.36,1000.00
-4329.61,11089.36,1000.00
-4329.66,11139.36,1000.00
-4329.65,11189.36,1000.00
-4329.58,11239.36,1000.00
-4329.58,11289.36,1000.00
-4329.64,11339.36,1000.00
-4329.62,11389.36,1000.00
-4329.56,11439.36,1000.00
-4329.56,11489.36,1000.00
-4329.61,11539.36,1000.00
-4329.60,11589.36,1000.00
-4329.53,11639.36,1000.00
-4329.53,11689.36,1000.00
-4329.59,11739.36,1000.00
-4329.57,11789.36,1000.00
-4329.51,11839.36,1000.00
-4329.51,11889.36,1000.00
-4329.56,11939.36,1000.00
-4329.55,11989.36,1000.00
-4329.48,12039.36,1000.00
-4329.48,12089.36,1000.00
-4329.54,12139.36,1000.00
-4329.53,12189.36,1000.00
-4329.46,12239.36,1000.00
-4329.46,12289.36,1000.00
-4329.52,12339.36,1000.00
-4329.50,12389.36,1000.00
-4329.43,12439.36,1000.00
-4329.44,12489.36,1000.00
-4329.49,12539.36,1000.00
-4329.48,12589.36,1000.00
-4329.41,12639.36,1000.00
-4329.41,12689.36,1000.00
-4329.47,12739.36,1000.00
-4329.45,12789.36,1000.00
-4329.38,12839.36,1000.00
-4329.39,12889.36,1000.00
-4329.44,12939.36,1000.00
-4329.43,12989.36,1000.00
-4329.36,13039.36,1000.00
-4329.36,13089.36,1000.00
-4329.42,13139.36,1000.00
-4329.40,13189.36,1000.00
-4329.34,13239.36,1000.00
-4329.34,13289.36,1000.00
-4329.39,13339.36,1000.00
-4329.38,13389.36,1000.00
-4329.31,13439.36,1000.00
-4329.31,13489.36,1000.00
-4329.37,13539.36,1000.00
-4329.35,13589.36,1000.00
-4329.29,13639.36,1000.00
-4329.29,13689.36,1000.00
-4329.34,13739.36,1000.00
-4329.33,13789.36,1000.00
-4329.26,13839.36,1000.00
-4329.26,13889.36,1000.00
-4329.32,13939.36,1000.00
-4329.31,13989.36,1000.00
-4329.24,14039.36,1000.00
-4329.24,14089.36,1000.00
-4329.30,14139.36,1000.00
