x,y,z
-4296.05,-824.22,1000.00
-4295.53,-774.22,1000.00
-4295.10,-724.23,1000.00
-4294.77,-674.23,1000.00
-4294.35,-624.23,1000.00
-4293.82,-574.24,1000.00
-4293.44,-524.24,1000.00
-4293.02,-474.24,1000.00
-4292.55,-424.25,1000.00
-4292.16,-374.25,1000.00
-4291.74,-324.25,1000.00
-4291.30,-274.26,1000.00
-4290.77,-224.26,1000.00
-4290.45,-174.26,1000.00
-4290.05,-124.27,1000.00
-4289.62,-74.27,1000.00
-4289.12,-24.27,1000.00
-4288.77,25.72,1000.00
-4288.37,75.72,1000.00
-4287.89,125.72,1000.00
-4287.53,175.71,1000.00
-4287.15,225.71,1000.00
-4286.63,275.71,1000.00
-4286.19,325.70,1000.00
-4285.87,375.70,1000.00
-4285.45,425.70,1000.00
-4284.92,475.70,1000.00
-4284.54,525.69,1000.00
-4284.12,575.69,1000.00
-4283.65,625.69,1000.00
-4283.26,675.69,1000.00
-4282.84,725.68,1000.00
-4282.40,775.68,1000.00
-4281.87,825.68,1000.00
-4281.54,875.67,1000.00
-4281.15,925.67,1000.00
-4280.72,975.67,1000.00
-4280.22,1025.67,1000.00
-4279.87,1075.66,1000.00
-4279.46,1125.66,1000.00
-4278.99,1175.66,1000.00
-4278.63,1225.66,1000.00
-4278.24,1275.65,1000.00
-4277.73,1325.65,1000.00
-4277.29,1375.65,1000.00
-4276.97,1425.65,1000.00
-4276.54,1475.64,1000.00
-4276.02,1525.64,1000.00
-4275.64,1575.64,1000.00
-4275.22,1625.64,1000.00
-4274.75,1675.63,1000.00
-4274.36,1725.63,1000.00
-4273.94,1775.63,1000.00
-4273.50,1825.62,1000.00
-4272.97,1875.62,1000.00
-4272.64,1925.62,1000.00
-4272.25,1975.62,1000.00
-4271.82,2025.61,1000.00
-4271.32,2075.61,1000.00
-4270.97,2125.61,1000.00
-4270.57,2175.60,1000.00
-4270.09,2225.60,1000.00
-4269.73,2275.60,1000.00
