x,y,z
0.00,-1409428.12,1814.48
0.00,-1409368.12,1814.48
0.00,-1409308.12,1814.48
0.00,-1409248.12,1814.48
0.00,-1409188.12,1814.48
0.00,-1409128.12,1814.48
0.00,-1409068.12,1814.48
0.00,-1409008.12,1814.48
0.00,-1408948.12,1814.48
0.00,-1408888.12,1814.48
0.00,-1408828.12,1814.48
0.00,-1408768.12,1814.48
0.00,-1408708.12,1814.48
0.00,-1408648.12,1814.48
0.00,-1408588.12,1814.48
0.00,-1408528.12,1814.48
0.00,-1408468.12,1814.48
0.00,-1408408.12,1814.48
0.00,-1408348.12,1814.48
0.00,-1408288.12,1814.48
0.00,-1408228.12,1814.48
0.00,-1408168.12,1814.48
0.00,-1408108.12,1814.48
0.00,-1408048.12,1814.48
0.00,-1407988.12,1814.48
0.00,-1407928.12,1814.48
0.00,-1407868.12,1814.48
0.00,-1407808.12,1814.48
0.00,-1407748.12,1814.48
0.00,-1407688.12,1814.48
0.00,-1407628.12,1814.48
0.00,-1407568.12,1814.48
0.00,-1407508.12,1814.48
0.00,-1407448.12,1814.48
0.00,-1407388.12,1814.48
0.00,-1407328.12,1814.48
0.00,-1407268.12,1814.48
0.00,-1407208.12,1814.48
0.00,-1407148.12,1814.48
0.00,-1407088.12,1814.48
0.00,-1407028.12,1814.48
0.00,-1406968.12,1814.48
0.00,-1406908.12,1814.48
0.00,-1406848.12,1814.48
0.00,-1406788.12,1814.48
0.00,-1406728.12,1814.48
0.00,-1406668.12,1814.48
0.00,-1406608.12,1814.48
0.00,-1406548.12,1814.48
0.00,-1406488.12,1814.48
0.00,-1406428.12,1814.48
0.00,-1406368.12,1814.48
0.00,-1406308.12,1814.48
0.00,-1406248.12,1814.48
0.00,-1406188.12,1814.48
0.00,-1406128.12,1814.48
0.00,-1406068.12,1814.48
0.00,-1406008.12,1814.48
0.00,-1405948.12,1814.48
0.00,-1405888.12,1814.48
0.00,-1405828.12,1814.48
0.00,-1405768.12,1814.48
0.00,-1405708.12,1814.48
0.00,-1405648.12,1814.48
0.00,-1405588.12,1814.48
0.00,-1405528.12,1814.48
0.00,-1405468.12,1814.48
0.00,-1405408.12,1814.48
0.00,-1405348.12,1814.48
0.00,-1405288.12,1814.48
0.00,-1405228.12,1814.48
0.00,-1405168.12,1814.48
0.00,-1405108.12,1814.48
0.00,-1405048.12,1814.48
0.00,-1404988.12,1814.48
0.00,-1404928.12,1814.48
0.00,-1404868.12,1814.48
0.00,-1404808.12,1814.48
0.00,-1404748.12,1814.48
0.00,-1404688.12,1814.48
0.00,-1404628.12,1814.48
0.00,-1404568.12,1814.48
0.00,-1404508.12,1814.48
0.00,-1404448.12,1814.48
0.00,-1404388.12,1814.48
0.00,-1404328.12,1814.48
0.00,-1404268.12,1814.48
0.00,-1404208.12,1814.48
0.00,-1404148.12,1814.48
0.00,-1404088.12,1814.48
0.00,-1404028.12,1814.48
0.00,-1403968.12,1814.48
0.00,-1403908.12,1814.48
0.00,-1403848.12,1814.48
0.00,-1403788.12,1814.48
0.00,-1403728.12,1814.48
0.00,-1403668.12,1814.48
0.00,-1403608.12,1814.48
0.00,-1403548.12,1814.48
0.00,-1403488.12,1814.48
0.00,-1403428.12,1814.48
0.00,-1403368.12,1814.48
0.00,-1403308.12,1814.48
0.00,-1403248.12,1814.48
0.00,-1403188.12,1814.48
0.00,-1403128.12,1814.48
0.00,-1403068.12,1814.48
0.00,-1403008.12,1814.48
0.00,-1402948.12,1814.48
0.00,-1402888.12,1814.48
0.00,-1402828.12,1814.48
0.00,-1402768.12,1814.48
0.00,-1402708.12,1814.48
0.00,-1402648.12,1814.48
0.00,-1402588.12,1814.48
0.00,-1402528.12,1814.48
0.00,-1402468.12,1814.48
0.00,-1402408.12,1814.48
0.00,-1402348.12,1814.48
0.00,-1402288.12,1814.48
0.00,-1402228.12,1814.48
0.00,-1402168.12,1814.48
0.00,-1402108.12,1814.48
0.00,-1402048.12,1814.48
0.00,-1401988.12,1814.48
0.00,-1401928.12,1814.48
0.00,-1401868.12,1814.48
0.00,-1401808.12,1814.48
0.00,-1401748.12,1814.48
0.00,-1401688.12,1814.48
0.00,-1401628.12,1814.48
0.00,-1401568.12,1814.48
0.00,-1401508.12,1814.48
0.00,-1401448.12,1814.48
0.00,-1401388.12,1814.48
0.00,-1401328.12,1814.48
0.00,-1401268.12,1814.48
0.00,-1401208.12,1814.48
0.00,-1401148.12,1814.48
0.00,-1401088.12,1814.48
0.00,-1401028.12,1814.48
0.00,-1400968.12,1814.48
0.00,-1400908.12,1814.48
0.00,-1400848.12,1814.48
0.00,-1400788.12,1814.48
0.00,-1400728.12,1814.48
0.00,-1400668.12,1814.48
0.00,-1400608.12,1814.48
0.00,-1400548.12,1814.48
0.00,-1400488.12,1814.48
0.00,-1400428.12,1814.48
0.00,-1400368.12,1814.48
0.00,-1400308.12,1814.48
0.00,-1400248.12,1814.48
0.00,-1400188.12,1814.48
0.00,-1400128.12,1814.48
0.00,-1400068.12,1814.48
0.00,-1400008.12,1814.48
0.00,-1399948.12,1814.48
0.00,-1399888.12,1814.48
0.00,-1399828.12,1814.48
0.00,-1399768.12,1814.48
0.00,-1399708.12,1814.48
0.00,-1399648.12,1814.48
0.00,-1399588.12,1814.48
0.00,-1399528.12,1814.48
0.00,-1399468.12,1814.48
0.00,-1399408.12,1814.48
0.00,-1399348.12,1814.48
0.00,-1399288.12,1814.48
0.00,-1399228.12,1814.48
0.00,-1399168.12,1814.48
0.00,-1399108.12,1814.48
0.00,-1399048.12,1814.48
0.00,-1398988.12,1814.48
0.00,-1398928.12,1814.48
0.00,-1398868.12,1814.48
0.00,-1398808.12,1814.48
0.00,-1398748.12,1814.48
0.00,-1398688.12,1814.48
0.00,-1398628.12,1814.48
0.00,-1398568.12,1814.48
0.00,-1398508.12,1814.48
0.00,-1398448.12,1814.48
0.00,-1398388.12,1814.48
0.00,-1398328.12,1814.48
0.00,-1398268.12,1814.48
0.00,-1398208.12,1814.48
0.00,-1398148.12,1814.48
0.00,-1398088.12,1814.48
0.00,-1398028.12,1814.48
0.00,-1397968.12,1814.48
0.00,-1397908.12,1814.48
0.00,-1397848.12,1814.48
0.00,-1397788.12,1814.48
0.00,-1397728.12,1814.48
0.00,-1397668.12,1814.48
0.00,-1397608.12,1814.48
0.00,-1397548.12,1814.48
0.00,-1397488.12,1814.48
0.00,-1397428.12,1814.48
0.00,-1397368.12,1814.48
0.00,-1397308.12,1814.48
0.00,-1397248.12,1814.48
0.00,-1397188.12,1814.48
0.00,-1397128.12,1814.48
0.00,-1397068.12,1814.48
0.00,-1397008.12,1814.48
0.00,-1396948.12,1814.48
0.00,-1396888.12,1814.48
0.00,-1396828.12,1814.48
0.00,-1396768.12,1814.48
0.00,-1396708.12,1814.48
0.00,-1396648.12,1814.48
0.00,-1396588.12,1814.48
0.00,-1396528.12,1814.48
0.00,-1396468.12,1814.48
0.00,-1396408.12,1814.48
0.00,-1396348.12,1814.48
0.00,-1396288.12,1814.48
0.00,-1396228.12,1814.48
0.00,-1396168.12,1814.48
0.00,-1396108.12,1814.48
0.00,-1396048.12,1814.48
0.00,-1395988.12,1814.48
0.00,-1395928.12,1814.48
0.00,-1395868.12,1814.48
0.00,-1395808.12,1814.48
0.00,-1395748.12,1814.48
0.00,-1395688.12,1814.48
0.00,-1395628.12,1814.48
0.00,-1395568.12,1814.48
0.00,-1395508.12,1814.48
0.00,-1395448.12,1814.48
0.00,-1395388.12,1814.48
0.00,-1395328.12,1814.48
0.00,-1395268.12,1814.48
0.00,-1395208.12,1814.48
0.00,-1395148.12,1814.48
0.00,-1395088.12,1814.48
0.00,-1395028.12,1814.48
0.00,-1394968.12,1814.48
0.00,-1394908.12,1814.48
0.00,-1394848.12,1814.48
0.00,-1394788.12,1814.48
0.00,-1394728.12,1814.48
0.00,-1394668.12,1814.48
0.00,-1394608.12,1814.48
0.00,-1394548.12,1814.48
0.00,-1394488.12,1814.48
0.00,-1394428.12,1814.48
0.00,-1394368.12,1814.48
0.00,-1394308.12,1814.48
0.00,-1394248.12,1814.48
0.00,-1394188.12,1814.48
0.00,-1394128.12,1814.48
0.00,-1394068.12,1814.48
0.00,-1394008.12,1814.48
0.00,-1393948.12,1814.48
0.00,-1393888.12,1814.48
0.00,-1393828.12,1814.48
0.00,-1393768.12,1814.48
0.00,-1393708.12,1814.48
0.00,-1393648.12,1814.48
0.00,-1393588.12,1814.48
0.00,-1393528.12,1814.48
0.00,-1393468.12,1814.48
0.00,-1393408.12,1814.48
0.00,-1393348.12,1814.48
0.00,-1393288.12,1814.48
0.00,-1393228.12,1814.48
0.00,-1393168.12,1814.48
0.00,-1393108.12,1814.48
0.00,-1393048.12,1814.48
0.00,-1392988.12,1814.48
0.00,-1392928.12,1814.48
0.00,-1392868.12,1814.48
0.00,-1392808.12,1814.48
0.00,-1392748.12,1814.48
0.00,-1392688.12,1814.48
0.00,-1392628.12,1814.48
0.00,-1392568.12,1814.48
0.00,-1392508.12,1814.48
0.00,-1392448.12,1814.48
0.00,-1392388.12,1814.48
0.00,-1392328.12,1814.48
0.00,-1392268.12,1814.48
0.00,-1392208.12,1814.48
0.00,-1392148.12,1814.48
0.00,-1392088.12,1814.48
0.00,-1392028.12,1814.48
0.00,-1391968.12,1814.48
0.00,-1391908.12,1814.48
0.00,-1391848.12,1814.48
0.00,-1391788.12,1814.48
0.00,-1391728.12,1814.48
0.00,-1391668.12,1814.48
0.00,-1391608.12,1814.48
0.00,-1391548.12,1814.48
0.00,-1391488.12,1814.48
0.00,-1391428.12,1814.48
0.00,-1391368.12,1814.48
0.00,-1391308.12,1814.48
0.00,-1391248.12,1814.48
0.00,-1391188.12,1814.48
0.00,-1391128.12,1814.48
0.00,-1391068.12,1814.48
0.00,-1391008.12,1814.48
0.00,-1390948.12,1814.48
0.00,-1390888.12,1814.48
0.00,-1390828.12,1814.48
0.00,-1390768.12,1814.48
0.00,-1390708.12,1814.48
0.00,-1390648.12,1814.48
0.00,-1390588.12,1814.48
0.00,-1390528.12,1814.48
0.00,-1390468.12,1814.48
0.00,-1390408.12,1814.48
0.00,-1390348.12,1814.48
0.00,-1390288.12,1814.48
0.00,-1390228.12,1814.48
0.00,-1390168.12,1814.48
0.00,-1390108.12,1814.48
0.00,-1390048.12,1814.48
0.00,-1389988.12,1814.48
0.00,-1389928.12,1814.48
0.00,-1389868.12,1814.48
0.00,-1389808.12,1814.48
0.00,-1389748.12,1814.48
0.00,-1389688.12,1814.48
0.00,-1389628.12,1814.48
0.00,-1389568.12,1814.48
0.00,-1389508.12,1814.48
0.00,-1389448.12,1814.48
0.00,-1389388.12,1814.48
0.00,-1389328.12,1814.48
0.00,-1389268.12,1814.48
0.00,-1389208.12,1814.48
0.00,-1389148.12,1814.48
0.00,-1389088.12,1814.48
0.00,-1389028.12,1814.48
0.00,-1388968.12,1814.48
0.00,-1388908.12,1814.48
0.00,-1388848.12,1814.48
0.00,-1388788.12,1814.48
0.00,-1388728.12,1814.48
0.00,-1388668.12,1814.48
0.00,-1388608.12,1814.48
0.00,-1388548.12,1814.48
0.00,-1388488.12,1814.48
0.00,-1388428.12,1814.48
0.00,-1388368.12,1814.48
0.00,-1388308.12,1814.48
0.00,-1388248.12,1814.48
0.00,-1388188.12,1814.48
0.00,-1388128.12,1814.48
0.00,-1388068.12,1814.48
0.00,-1388008.12,1814.48
0.00,-1387948.12,1814.48
0.00,-1387888.12,1814.48
0.00,-1387828.12,1814.48
0.00,-1387768.12,1814.48
0.00,-1387708.12,1814.48
0.00,-1387648.12,1814.48
0.00,-1387588.12,1814.48
0.00,-1387528.12,1814.48
0.00,-1387468.12,1814.48
0.00,-1387408.12,1814.48
0.00,-1387348.12,1814.48
0.00,-1387288.12,1814.48
0.00,-1387228.12,1814.48
0.00,-1387168.12,1814.48
0.00,-1387108.12,1814.48
0.00,-1387048.12,1814.48
0.00,-1386988.12,1814.48
0.00,-1386928.12,1814.48
0.00,-1386868.12,1814.48
0.00,-1386808.12,1814.48
0.00,-1386748.12,1814.48
0.00,-1386688.12,1814.48
0.00,-1386628.12,1814.48
0.00,-1386568.12,1814.48
0.00,-1386508.12,1814.48
0.00,-1386448.12,1814.48
0.00,-1386388.12,1814.48
0.00,-1386328.12,1814.48
0.00,-1386268.12,1814.48
0.00,-1386208.12,1814.48
0.00,-1386148.12,1814.48
0.00,-1386088.12,1814.48
0.00,-1386028.12,1814.48
0.00,-1385968.12,1814.48
0.00,-1385908.12,1814.48
0.00,-1385848.12,1814.48
0.00,-1385788.12,1814.48
0.00,-1385728.12,1814.48
0.00,-1385668.12,1814.48
0.00,-1385608.12,1814.48
0.00,-1385548.12,1814.48
0.00,-1385488.12,1814.48
0.00,-1385428.12,1814.48
0.00,-1385368.12,1814.48
0.00,-1385308.12,1814.48
0.00,-1385248.12,1814.48
0.00,-1385188.12,1814.48
0.00,-1385128.12,1814.48
0.00,-1385068.12,1814.48
0.00,-1385008.12,1814.48
0.00,-1384948.12,1814.48
0.00,-1384888.12,1814.48
0.00,-1384828.12,1814.48
0.00,-1384768.12,1814.48
0.00,-1384708.12,1814.48
0.00,-1384648.12,1814.48
0.00,-1384588.12,1814.48
0.00,-1384528.12,1814.48
0.00,-1384468.12,1814.48
0.00,-1384408.12,1814.48
0.00,-1384348.12,1814.48
0.00,-1384288.12,1814.48
0.00,-1384228.12,1814.48
0.00,-1384168.12,1814.48
0.00,-1384108.12,1814.48
0.00,-1384048.12,1814.48
0.00,-1383988.12,1814.48
0.00,-1383928.12,1814.48
0.00,-1383868.12,1814.48
0.00,-1383808.12,1814.48
0.00,-1383748.12,1814.48
0.00,-1383688.12,1814.48
0.00,-1383628.12,1814.48
0.00,-1383568.12,1814.48
0.00,-1383508.12,1814.48
0.00,-1383448.12,1814.48
0.00,-1383388.12,1814.48
0.00,-1383328.12,1814.48
0.00,-1383268.12,1814.48
0.00,-1383208.12,1814.48
0.00,-1383148.12,1814.48
0.00,-1383088.12,1814.48
0.00,-1383028.12,1814.48
0.00,-1382968.12,1814.48
0.00,-1382908.12,1814.48
0.00,-1382848.12,1814.48
0.00,-1382788.12,1814.48
0.00,-1382728.12,1814.48
0.00,-1382668.12,1814.48
0.00,-1382608.12,1814.48
0.00,-1382548.12,1814.48
0.00,-1382488.12,1814.48
0.00,-1382428.12,1814.48
0.00,-1382368.12,1814.48
0.00,-1382308.12,1814.48
0.00,-1382248.12,1814.48
0.00,-1382188.12,1814.48
0.00,-1382128.12,1814.48
0.00,-1382068.12,1814.48
0.00,-1382008.12,1814.48
0.00,-1381948.12,1814.48
0.00,-1381888.12,1814.48
0.00,-1381828.12,1814.48
0.00,-1381768.12,1814.48
0.00,-1381708.12,1814.48
0.00,-1381648.12,1814.48
0.00,-1381588.12,1814.48
0.00,-1381528.12,1814.48
0.00,-1381468.12,1814.48
0.00,-1381408.12,1814.48
0.00,-1381348.12,1814.48
0.00,-1381288.12,1814.48
0.00,-1381228.12,1814.48
0.00,-1381168.12,1814.48
0.00,-1381108.12,1814.48
0.00,-1381048.12,1814.48
0.00,-1380988.12,1814.48
0.00,-1380928.12,1814.48
0.00,-1380868.12,1814.48
0.00,-1380808.12,1814.48
0.00,-1380748.12,1814.48
0.00,-1380688.12,1814.48
0.00,-1380628.12,1814.48
0.00,-1380568.12,1814.48
0.00,-1380508.12,1814.48
0.00,-1380448.12,1814.48
0.00,-1380388.12,1814.48
0.00,-1380328.12,1814.48
0.00,-1380268.12,1814.48
0.00,-1380208.12,1814.48
0.00,-1380148.12,1814.48
0.00,-1380088.12,1814.48
0.00,-1380028.12,1814.48
0.00,-1379968.12,1814.48
0.00,-1379908.12,1814.48
0.00,-1379848.12,1814.48
0.00,-1379788.12,1814.48
0.00,-1379728.12,1814.48
0.00,-1379668.12,1814.48
0.00,-1379608.12,1814.48
0.00,-1379548.12,1814.48
0.00,-1379488.12,1814.48
0.00,-1379428.12,1814.48
0.00,-1379368.12,1814.48
0.00,-1379308.12,1814.48
0.00,-1379248.12,1814.48
0.00,-1379188.12,1814.48
0.00,-1379128.12,1814.48
0.00,-1379068.12,1814.48
0.00,-1379008.12,1814.48
0.00,-1378948.12,1814.48
0.00,-1378888.12,1814.48
0.00,-1378828.12,1814.48
0.00,-1378768.12,1814.48
0.00,-1378708.12,1814.48
0.00,-1378648.12,1814.48
0.00,-1378588.12,1814.48
0.00,-1378528.12,1814.48
0.00,-1378468.12,1814.48
0.00,-1378408.12,1814.48
0.00,-1378348.12,1814.48
0.00,-1378288.12,1814.48
0.00,-1378228.12,1814.48
0.00,-1378168.12,1814.48
0.00,-1378108.12,1814.48
0.00,-1378048.12,1814.48
0.00,-1377988.12,1814.48
0.00,-1377928.12,1814.48
0.00,-1377868.12,1814.48
0.00,-1377808.12,1814.48
0.00,-1377748.12,1814.48
0.00,-1377688.12,1814.48
0.00,-1377628.12,1814.48
0.00,-1377568.12,1814.48
0.00,-1377508.12,1814.48
0.00,-1377448.12,1814.48
0.00,-1377388.12,1814.48
0.00,-1377328.12,1814.48
0.00,-1377268.12,1814.48
0.00,-1377208.12,1814.48
0.00,-1377148.12,1814.48
0.00,-1377088.12,1814.48
0.00,-1377028.12,1814.48
0.00,-1376968.12,1814.48
0.00,-1376908.12,1814.48
0.00,-1376848.12,1814.48
0.00,-1376788.12,1814.48
0.00,-1376728.12,1814.48
0.00,-1376668.12,1814.48
0.00,-1376608.12,1814.48
0.00,-1376548.12,1814.48
0.00,-1376488.12,1814.48
0.00,-1376428.12,1814.48
0.00,-1376368.12,1814.48
0.00,-1376308.12,1814.48
0.00,-1376248.12,1814.48
0.00,-1376188.12,1814.48
0.00,-1376128.12,1814.48
0.00,-1376068.12,1814.48
0.00,-1376008.12,1814.48
0.00,-1375948.12,1814.48
0.00,-1375888.12,1814.48
0.00,-1375828.12,1814.48
0.00,-1375768.12,1814.48
0.00,-1375708.12,1814.48
0.00,-1375648.12,1814.48
0.00,-1375588.12,1814.48
0.00,-1375528.12,1814.48
0.00,-1375468.12,1814.48
0.00,-1375408.12,1814.48
0.00,-1375348.12,1814.48
0.00,-1375288.12,1814.48
0.00,-1375228.12,1814.48
0.00,-1375168.12,1814.48
0.00,-1375108.12,1814.48
0.00,-1375048.12,1814.48
0.00,-1374988.12,1814.48
0.00,-1374928.12,1814.48
0.00,-1374868.12,1814.48
0.00,-1374808.12,1814.48
0.00,-1374748.12,1814.48
0.00,-1374688.12,1814.48
0.00,-1374628.12,1814.48
0.00,-1374568.12,1814.48
0.00,-1374508.12,1814.48
0.00,-1374448.12,1814.48
0.00,-1374388.12,1814.48
0.00,-1374328.12,1814.48
0.00,-1374268.12,1814.48
0.00,-1374208.12,1814.48
0.00,-1374148.12,1814.48
0.00,-1374088.12,1814.48
0.00,-1374028.12,1814.48
0.00,-1373968.12,1814.48
0.00,-1373908.12,1814.48
0.00,-1373848.12,1814.48
0.00,-1373788.12,1814.48
0.00,-1373728.12,1814.48
0.00,-1373668.12,1814.48
0.00,-1373608.12,1814.48
0.00,-1373548.12,1814.48
0.00,-1373488.12,1814.48
0.00,-1373428.12,1814.48
0.00,-1373368.12,1814.48
0.00,-1373308.12,1814.48
0.00,-1373248.12,1814.48
0.00,-1373188.12,1814.48
0.00,-1373128.12,1814.48
0.00,-1373068.12,1814.48
0.00,-1373008.12,1814.48
0.00,-1372948.12,1814.48
0.00,-1372888.12,1814.48
0.00,-1372828.12,1814.48
0.00,-1372768.12,1814.48
0.00,-1372708.12,1814.48
0.00,-1372648.12,1814.48
0.00,-1372588.12,1814.48
0.00,-1372528.12,1814.48
0.00,-1372468.12,1814.48
0.00,-1372408.12,1814.48
0.00,-1372348.12,1814.48
0.00,-1372288.12,1814.48
0.00,-1372228.12,1814.48
0.00,-1372168.12,1814.48
0.00,-1372108.12,1814.48
0.00,-1372048.12,1814.48
0.00,-1371988.12,1814.48
0.00,-1371928.12,1814.48
0.00,-1371868.12,1814.48
0.00,-1371808.12,1814.48
0.00,-1371748.12,1814.48
0.00,-1371688.12,1814.48
0.00,-1371628.12,1814.48
0.00,-1371568.12,1814.48
0.00,-1371508.12,1814.48
0.00,-1371448.12,1814.48
0.00,-1371388.12,1814.48
0.00,-1371328.12,1814.48
0.00,-1371268.12,1814.48
0.00,-1371208.12,1814.48
0.00,-1371148.12,1814.48
0.00,-1371088.12,1814.48
0.00,-1371028.12,1814.48
0.00,-1370968.12,1814.48
0.00,-1370908.12,1814.48
0.00,-1370848.12,1814.48
0.00,-1370788.12,1814.48
0.00,-1370728.12,1814.48
0.00,-1370668.12,1814.48
0.00,-1370608.12,1814.48
0.00,-1370548.12,1814.48
0.00,-1370488.12,1814.48
0.00,-1370428.12,1814.48
0.00,-1370368.12,1814.48
0.00,-1370308.12,1814.48
0.00,-1370248.12,1814.48
0.00,-1370188.12,1814.48
0.00,-1370128.12,1814.48
0.00,-1370068.12,1814.48
0.00,-1370008.12,1814.48
0.00,-1369948.12,1814.48
0.00,-1369888.12,1814.48
0.00,-1369828.12,1814.48
0.00,-1369768.12,1814.48
0.00,-1369708.12,1814.48
0.00,-1369648.12,1814.48
0.00,-1369588.12,1814.48
0.00,-1369528.12,1814.48
0.00,-1369468.12,1814.48
0.00,-1369408.12,1814.48
0.00,-1369348.12,1814.48
0.00,-1369288.12,1814.48
0.00,-1369228.12,1814.48
0.00,-1369168.12,1814.48
0.00,-1369108.12,1814.48
0.00,-1369048.12,1814.48
0.00,-1368988.12,1814.48
0.00,-1368928.12,1814.48
0.00,-1368868.12,1814.48
0.00,-1368808.12,1814.48
0.00,-1368748.12,1814.48
0.00,-1368688.12,1814.48
0.00,-1368628.12,1814.48
0.00,-1368568.12,1814.48
0.00,-1368508.12,1814.48
0.00,-1368448.12,1814.48
0.00,-1368388.12,1814.48
0.00,-1368328.12,1814.48
0.00,-1368268.12,1814.48
0.00,-1368208.12,1814.48
0.00,-1368148.12,1814.48
0.00,-1368088.12,1814.48
0.00,-1368028.12,1814.48
0.00,-1367968.12,1814.48
0.00,-1367908.12,1814.48
0.00,-1367848.12,1814.48
0.00,-1367788.12,1814.48
0.00,-1367728.12,1814.48
0.00,-1367668.12,1814.48
0.00,-1367608.12,1814.48
0.00,-1367548.12,1814.48
0.00,-1367488.12,1814.48
0.00,-1367428.12,1814.48
0.00,-1367368.12,1814.48
0.00,-1367308.12,1814.48
0.00,-1367248.12,1814.48
0.00,-1367188.12,1814.48
0.00,-1367128.12,1814.48
0.00,-1367068.12,1814.48
0.00,-1367008.12,1814.48
0.00,-1366948.12,1814.48
0.00,-1366888.12,1814.48
0.00,-1366828.12,1814.48
0.00,-1366768.12,1814.48
0.00,-1366708.12,1814.48
0.00,-1366648.12,1814.48
0.00,-1366588.12,1814.48
0.00,-1366528.12,1814.48
0.00,-1366468.12,1814.48
0.00,-1366408.12,1814.48
0.00,-1366348.12,1814.48
0.00,-1366288.12,1814.48
0.00,-1366228.12,1814.48
0.00,-1366168.12,1814.48
