x,y,z
-453.81,18119.89,4615.68
-453.80,18224.44,4615.64
-453.80,18328.99,4615.60
-453.79,18433.54,4615.56
-453.79,18538.09,4615.52
-453.78,18642.64,4615.49
-453.78,18747.19,4615.45
-453.77,18851.74,4615.41
-453.77,18956.29,4615.37
-453.77,19060.84,4615.33
-453.76,19165.39,4615.29
-453.76,19269.95,4615.25
-453.75,19374.50,4615.21
-453.75,19479.05,4615.17
-453.74,19583.60,4615.13
-453.74,19688.15,4615.09
-453.73,19792.70,4615.06
-453.73,19897.25,4615.02
-453.72,20001.80,4614.98
-453.72,20106.35,4614.94
-453.72,20210.90,4614.90
-453.71,20315.45,4614.86
-453.71,20420.00,4614.82
-453.70,20524.55,4614.78
-453.70,20629.11,4614.74
-453.69,20733.66,4614.70
-453.69,20838.21,4614.67
-453.68,20942.76,4614.63
-453.68,21047.31,4614.59
-453.67,21151.86,4614.55
-453.67,21256.41,4614.51
-453.66,21360.96,4614.47
-453.66,21465.51,4614.43
-453.66,21570.06,4614.39
-453.65,21674.61,4614.35
-453.65,21779.16,4614.31
-453.64,21883.71,4614.27
-453.64,21988.27,4614.24
-453.63,22092.82,4614.20
-453.63,22197.37,4614.16
-453.62,22301.92,4614.12
-453.62,22406.47,4614.08
-453.61,22511.02,4614.04
-453.61,22615.57,4614.00
-453.61,22720.12,4613.96
-453.60,22824.67,4613.92
-453.60,22929.22,4613.88
-453.59,23033.77,4613.84
-453.59,23138.32,4613.81
-453.58,23242.88,4613.77
-453.58,23347.43,4613.73
-453.57,23451.98,4613.69
-453.57,23556.53,4613.65
-453.56,23661.08,4613.61
-453.56,23765.63,4613.57
-453.55,23870.18,4613.53
-453.55,23974.73,4613.49
-453.55,24079.28,4613.45
-453.54,24183.83,4613.42
-453.54,24288.38,4613.38
-453.53,24392.93,4613.34
-453.53,24497.48,4613.30
-453.52,24602.04,4613.26
-453.52,24706.59,4613.22
-453.51,24811.14,4613.18
-453.51,24915.69,4613.14
-453.50,25020.24,4613.10
-453.50,25124.79,4613.06
-453.50,25229.34,4613.02
-453.49,25333.89,4612.99
-453.49,25438.44,4612.95
-453.48,25542.99,4612.91
-453.48,25647.54,4612.87
-453.47,25752.09,4612.83
-453.47,25856.64,4612.79
-453.46,25961.20,4612.75
-453.46,26065.75,4612.71
-453.45,26170.30,4612.67
-453.45,26274.85,4612.63
-453.44,26379.40,4612.59
-453.44,26483.95,4612.56
-453.44,26588.50,4612.52
-453.43,26693.05,4612.48
-453.43,26797.60,4612.44
-453.42,26902.15,4612.40
-453.42,27006.70,4612.36
-453.41,27111.25,4612.32
-453.41,27215.80,4612.28
-453.40,27320.36,4612.24
-453.40,27424.91,4612.20
-453.39,27529.46,4612.17
-453.39,27634.01,4612.13
-453.39,27738.56,4612.09
-453.38,27843.11,4612.05
-453.38,27947.66,4612.01
-453.37,28052.21,4611.97
-453.37,28156.76,4611.93
-453.36,28261.31,4611.89
-453.36,28365.86,4611.85
-453.35,28470.41,4611.81
-453.35,28574.96,4611.77
-453.34,28679.52,4611.74
-453.34,28784.07,4611.70
-453.34,28888.62,4611.66
-453.33,28993.17,4611.62
-453.33,29097.72,4611.58
-453.32,29202.27,4611.54
-453.32,29306.82,4611.50
-453.31,29411.37,4611.46
-453.31,29515.92,4611.42
-453.30,29620.47,4611.38
-453.30,29725.02,4611.34
-453.29,29829.57,4611.31
-453.29,29934.12,4611.27
-453.28,30038.68,4611.23
-453.28,30143.23,4611.19
-453.28,30247.78,4611.15
-453.27,30352.33,4611.11
-453.27,30456.88,4611.07
-453.26,30561.43,4611.03
-453.26,30665.98,4610.99
-453.25,30770.53,4610.95
-453.25,30875.08,4610.92
-453.24,30979.63,4610.88
-453.24,31084.18,4610.84
-453.23,31188.73,4610.80
-453.23,31293.29,4610.76
-453.23,31397.84,4610.72
-453.22,31502.39,4610.68
-453.22,31606.94,4610.64
-453.21,31711.49,4610.60
-453.21,31816.04,4610.56
-453.20,31920.59,4610.52
-453.20,32025.14,4610.49
-453.19,32129.69,4610.45
-453.19,32234.24,4610.41
-453.18,32338.79,4610.37
-453.18,32443.34,4610.33
-453.17,32547.89,4610.29
-453.17,32652.45,4610.25
-453.17,32757.00,4610.21
-453.16,32861.53,4610.17
-453.16,32966.06,4610.13
-453.15,33070.59,4610.09
-453.15,33175.12,4610.06
-453.14,33279.66,4610.02
-453.14,33384.19,4609.98
-453.13,33488.72,4609.94
-453.13,33593.25,4609.90
-453.12,33697.78,4609.86
-453.12,33802.31,4609.82
-453.12,33906.84,4609.78
-453.11,34011.38,4609.74
-453.11,34115.91,4609.70
-453.10,34220.44,4609.67
-453.10,34324.97,4609.63
-453.09,34429.50,4609.59
-453.09,34534.03,4609.55
-453.08,34638.56,4609.51
-453.08,34743.09,4609.47
-453.07,34847.62,4609.43
-453.07,34952.16,4609.39
-453.07,35056.69,4609.35
-453.06,35161.22,4609.31
-453.06,35265.75,4609.27
-453.05,35370.28,4609.24
-453.05,35474.81,4609.20
-453.04,35579.34,4609.16
-453.04,35683.88,4609.12
-453.03,35788.41,4609.08
-453.03,35892.94,4609.04
-453.02,35997.47,4609.00
-453.02,36102.00,4608.96
-453.01,36206.53,4608.92
-453.01,36311.06,4608.88
-453.01,36415.59,4608.84
-453.00,36520.12,4608.81
-453.00,36624.66,4608.77
-452.99,36729.19,4608.73
-452.99,36833.72,4608.69
-452.98,36938.25,4608.65
-452.98,37042.78,4608.61
-452.97,37147.31,4608.57
-452.97,37251.84,4608.53
-452.96,37356.38,4608.49
-452.96,37460.91,4608.45
-452.96,37565.44,4608.42
-452.95,37669.97,4608.38
-452.95,37774.50,4608.34
-452.94,37879.03,4608.30
-452.94,37983.56,4608.26
-452.93,38088.09,4608.22
-452.93,38192.62,4608.18
-452.92,38297.16,4608.14
-452.92,38401.69,4608.10
-452.91,38506.22,4608.06
-452.91,38610.75,4608.02
-452.90,38715.28,4607.99
-452.90,38819.81,4607.95
-452.90,38924.34,4607.91
-452.89,39028.88,4607.87
-452.89,39133.41,4607.83
-452.88,39237.94,4607.79
-452.88,39342.47,4607.75
-452.87,39447.00,4607.71
-452.87,39551.53,4607.67
-452.86,39656.06,4607.63
-452.86,39760.59,4607.59
-452.85,39865.12,4607.56
-452.85,39969.66,4607.52
-452.85,40074.19,4607.48
-452.84,40178.72,4607.44
-452.84,40283.25,4607.40
-452.83,40387.78,4607.36
-452.83,40492.31,4607.32
-452.82,40596.84,4607.28
-452.82,40701.38,4607.24
-452.81,40805.91,4607.20
-452.81,40910.44,4607.17
-452.80,41014.97,4607.13
-452.80,41119.50,4607.09
-452.79,41224.03,4607.05
-452.79,41328.56,4607.01
-452.79,41433.09,4606.97
-452.78,41537.62,4606.93
-452.78,41642.16,4606.89
-452.77,41746.69,4606.85
-452.77,41851.22,4606.81
-452.76,41955.75,4606.77
-452.76,42060.28,4606.74
-452.75,42164.81,4606.70
-452.75,42269.34,4606.66
-452.74,42373.88,4606.62
-452.74,42478.41,4606.58
-452.74,42582.94,4606.54
-452.73,42687.47,4606.50
-452.73,42792.00,4606.46
-452.72,42896.53,4606.42
-452.72,43001.06,4606.38
-452.71,43105.59,4606.34
-452.71,43210.12,4606.31
-452.70,43314.66,4606.27
-452.70,43419.19,4606.23
-452.69,43523.72,4606.19
-452.69,43628.25,4606.15
-452.69,43732.78,4606.11
-452.68,43837.31,4606.07
-452.68,43941.84,4606.03
-452.67,44046.38,4605.99
-452.67,44150.91,4605.95
-452.66,44255.44,4605.92
-452.66,44359.97,4605.88
-452.65,44464.50,4605.84
-452.65,44569.03,4605.80
-452.64,44673.56,4605.76
-452.64,44778.09,4605.72
-452.63,44882.62,4605.68
-452.63,44987.16,4605.64
-452.63,45091.69,4605.60
-452.62,45196.22,4605.56
-452.62,45300.75,4605.52
-452.61,45405.28,4605.49
-452.61,45509.81,4605.45
-452.60,45614.34,4605.41
-452.60,45718.88,4605.37
-452.59,45823.41,4605.33
-452.59,45927.94,4605.29
-452.58,46032.47,4605.25
-452.58,46137.00,4605.21
-452.58,46241.53,4605.17
-452.57,46346.06,4605.13
-452.57,46450.59,4605.09
-452.56,46555.12,4605.06
-452.56,46659.66,4605.02
-452.55,46764.19,4604.98
-452.55,46868.72,4604.94
-452.54,46973.25,4604.90
-452.54,47077.78,4604.86
-452.53,47182.31,4604.82
-452.53,47286.84,4604.78
-452.52,47391.38,4604.74
-452.52,47495.91,4604.70
-452.52,47600.44,4604.67
-452.51,47704.97,4604.63
-452.51,47809.50,4604.59
-452.50,47914.03,4604.55
-452.50,48018.56,4604.51
-452.49,48123.09,4604.47
-452.49,48227.62,4604.43
-452.48,48332.16,4604.39
-452.48,48436.69,4604.35
-452.47,48541.22,4604.31
-452.47,48645.75,4604.27
-452.47,48750.28,4604.24
-452.46,48854.81,4604.20
-452.46,48959.34,4604.16
-452.45,49063.88,4604.12
-452.45,49168.41,4604.08
-452.44,49272.94,4604.04
-452.44,49377.47,4604.00
-452.43,49482.00,4603.96
-452.43,49586.53,4603.92
-452.42,49691.06,4603.88
-452.42,49795.59,4603.84
-452.42,49900.12,4603.81
-452.41,50004.66,4603.77
-452.41,50109.19,4603.73
-452.40,50213.72,4603.69
-452.40,50318.25,4603.65
-452.39,50422.78,4603.61
-452.39,50527.31,4603.57
-452.38,50631.84,4603.53
-452.38,50736.38,4603.49
-452.37,50840.91,4603.45
-452.37,50945.44,4603.42
-452.36,51049.97,4603.38
-452.36,51154.50,4603.34
-452.36,51259.03,4603.30
-452.35,51363.56,4603.26
-452.35,51468.09,4603.22
-452.34,51572.62,4603.18
-452.34,51677.16,4603.14
-452.33,51781.69,4603.10
-452.33,51886.22,4603.06
-452.32,51990.75,4603.02
-452.32,52095.28,4602.99
-452.31,52199.81,4602.95
-452.31,52304.34,4602.91
-452.31,52408.88,4602.87
-452.30,52513.41,4602.83
-452.30,52617.94,4602.79
-452.29,52722.47,4602.75
-452.29,52827.00,4602.71
-452.28,52931.53,4602.67
-452.28,53036.06,4602.63
-452.27,53140.59,4602.59
-452.27,53245.12,4602.56
-452.26,53349.66,4602.52
-452.26,53454.19,4602.48
-452.25,53558.72,4602.44
-452.25,53663.25,4602.40
-452.25,53767.78,4602.36
-452.24,53872.31,4602.32
-452.24,53976.84,4602.28
-452.23,54081.38,4602.24
-452.23,54185.91,4602.20
-452.22,54290.44,4602.17
-452.22,54394.97,4602.13
-452.21,54499.50,4602.09
-452.21,54604.03,4602.05
-452.20,54708.56,4602.01
-452.20,54813.09,4601.97
-452.20,54917.62,4601.93
-452.19,55022.16,4601.89
-452.19,55126.69,4601.85
-452.18,55231.22,4601.81
-452.18,55335.75,4601.77
-452.17,55440.28,4601.74
-452.17,55544.81,4601.70
-452.16,55649.34,4601.66
-452.16,55753.88,4601.62
-452.15,55858.41,4601.58
-452.15,55962.94,4601.54
-452.14,56067.47,4601.50
-452.14,56172.00,4601.46
-452.14,56276.53,4601.42
-452.13,56381.06,4601.38
-452.13,56485.59,4601.34
-452.12,56590.12,4601.31
-452.12,56694.66,4601.27
-452.11,56799.19,4601.23
-452.11,56903.72,4601.19
-452.10,57008.25,4601.15
-452.10,57112.78,4601.11
-452.09,57217.31,4601.07
-452.09,57321.84,4601.03
-452.09,57426.38,4600.99
-452.08,57530.91,4600.95
-452.08,57635.44,4600.92
-452.07,57739.97,4600.88
-452.07,57844.50,4600.84
-452.06,57949.03,4600.80
-452.06,58053.56,4600.76
-452.05,58158.09,4600.72
-452.05,58262.62,4600.68
-452.04,58367.16,4600.64
-452.04,58471.69,4600.60
-452.04,58576.22,4600.56
-452.03,58680.75,4600.52
-452.03,58785.28,4600.49
-452.02,58889.81,4600.45
-452.02,58994.34,4600.41
-452.01,59098.88,4600.37
-452.01,59203.41,4600.33
-452.00,59307.94,4600.29
-452.00,59412.47,4600.25
-451.99,59517.00,4600.21
-451.99,59621.53,4600.17
-451.98,59726.06,4600.13
-451.98,59830.59,4600.09
-451.98,59935.12,4600.06
-451.97,60039.66,4600.02
-451.97,60144.19,4599.98
-451.96,60248.72,4599.94
-451.96,60353.25,4599.90
-451.95,60457.78,4599.86
-451.95,60562.31,4599.82
-451.94,60666.84,4599.78
-451.94,60771.38,4599.74
-451.93,60875.91,4599.70
-451.93,60980.44,4599.67
-451.93,61084.97,4599.63
-451.92,61189.50,4599.59
-451.92,61294.03,4599.55
-451.91,61398.56,4599.51
-451.91,61503.09,4599.47
-451.90,61607.62,4599.43
-451.90,61712.16,4599.39
-451.89,61816.69,4599.35
-451.89,61921.22,4599.31
-451.88,62025.75,4599.27
-451.88,62130.28,4599.24
-451.87,62234.81,4599.20
-451.87,62339.34,4599.16
-451.87,62443.88,4599.12
-451.86,62548.41,4599.08
-451.86,62652.94,4599.04
-451.85,62757.47,4599.00
-451.85,62862.00,4598.96
-451.84,62966.53,4598.92
-451.84,63071.06,4598.88
-451.83,63175.59,4598.84
-451.83,63280.12,4598.81
-451.82,63384.66,4598.77
-451.82,63489.19,4598.73
-451.82,63593.72,4598.69
-451.81,63698.25,4598.65
-451.81,63802.78,4598.61
-451.80,63907.31,4598.57
-451.80,64011.84,4598.53
-451.79,64116.38,4598.49
-451.79,64220.91,4598.45
-451.78,64325.44,4598.42
-451.78,64429.97,4598.38
-451.77,64534.50,4598.34
-451.77,64639.03,4598.30
-451.76,64743.56,4598.26
-451.76,64848.09,4598.22
-451.76,64952.62,4598.18
-451.75,65057.16,4598.14
-451.75,65161.69,4598.10
-451.74,65266.22,4598.06
-451.74,65370.75,4598.02
-451.73,65475.28,4597.99
-451.73,65579.81,4597.95
-451.72,65684.34,4597.91
-451.72,65788.88,4597.87
-451.71,65893.41,4597.83
-451.71,65997.94,4597.79
-451.71,66102.47,4597.75
-451.70,66207.00,4597.71
-451.70,66311.53,4597.67
-451.69,66416.06,4597.63
-451.69,66520.59,4597.59
-451.68,66625.12,4597.56
-451.68,66729.66,4597.52
-451.67,66834.19,4597.48
-451.67,66938.72,4597.44
-451.66,67043.25,4597.40
-451.66,67147.78,4597.36
-451.66,67252.31,4597.32
-451.65,67356.84,4597.28
-451.65,67461.38,4597.24
-451.64,67565.91,4597.20
-451.64,67670.44,4597.17
-451.63,67774.97,4597.13
-451.63,67879.50,4597.09
-451.62,67984.03,4597.05
-451.62,68088.56,4597.01
-451.61,68193.09,4596.97
-451.61,68297.62,4596.93
-451.60,68402.16,4596.89
-451.60,68506.69,4596.85
-451.60,68611.22,4596.81
-451.59,68715.75,4596.77
-451.59,68820.28,4596.74
-451.58,68924.81,4596.70
-451.58,69029.34,4596.66
-451.57,69133.88,4596.62
-451.57,69238.41,4596.58
-451.56,69342.94,4596.54
-451.56,69447.47,4596.50
-451.55,69552.00,4596.46
-451.55,69656.53,4596.42
-451.55,69761.06,4596.38
-451.54,69865.59,4596.34
-451.54,69970.12,4596.31
-451.53,70074.66,4596.27
-451.53,70179.19,4596.23
-451.52,70283.72,4596.19
-451.52,70388.25,4596.15
-451.51,70492.78,4596.11
-451.51,70597.31,4596.07
-451.50,70701.84,4596.03
-451.50,70806.38,4595.99
-451.49,70910.91,4595.95
-451.49,71015.44,4595.92
-451.49,71119.97,4595.88
-451.48,71224.50,4595.84
-451.48,71329.03,4595.80
-451.47,71433.56,4595.76
-451.47,71538.09,4595.72
-451.46,71642.62,4595.68
-451.46,71747.16,4595.64
-451.45,71851.69,4595.60
-451.45,71956.22,4595.56
-451.44,72060.75,4595.52
-451.44,72165.28,4595.49
-451.44,72269.81,4595.45
-451.43,72374.34,4595.41
-451.43,72478.88,4595.37
-451.42,72583.41,4595.33
-451.42,72687.94,4595.29
-451.41,72792.47,4595.25
-451.41,72897.00,4595.21
-451.40,73001.53,4595.17
-451.40,73106.06,4595.13
-451.39,73210.59,4595.09
-451.39,73315.12,4595.06
-451.39,73419.66,4595.02
-451.38,73524.19,4594.98
-451.38,73628.72,4594.94
-451.37,73733.25,4594.90
-451.37,73837.78,4594.86
-451.36,73942.31,4594.82
-451.36,74046.84,4594.78
-451.35,74151.38,4594.74
-451.35,74255.91,4594.70
-451.34,74360.44,4594.67
-451.34,74464.97,4594.63
-451.33,74569.50,4594.59
-451.33,74674.03,4594.55
-451.33,74778.56,4594.51
-451.32,74883.09,4594.47
-451.32,74987.62,4594.43
-451.31,75092.16,4594.39
-451.31,75196.69,4594.35
-451.30,75301.22,4594.31
-451.30,75405.75,4594.27
-451.29,75510.28,4594.24
-451.29,75614.81,4594.20
-451.28,75719.34,4594.16
-451.28,75823.88,4594.12
-451.28,75928.41,4594.08
-451.27,76032.94,4594.04
-451.27,76137.47,4594.00
-451.26,76242.00,4593.96
-451.26,76346.53,4593.92
-451.25,76451.06,4593.88
-451.25,76555.59,4593.84
-451.24,76660.12,4593.81
-451.24,76764.66,4593.77
-451.23,76869.19,4593.73
-451.23,76973.72,4593.69
-451.22,77078.25,4593.65
-451.22,77182.78,4593.61
-451.22,77287.31,4593.57
-451.21,77391.84,4593.53
-451.21,77496.38,4593.49
-451.20,77600.91,4593.45
-451.20,77705.44,4593.42
-451.19,77809.97,4593.38
-451.19,77914.50,4593.34
-451.18,78019.03,4593.30
-451.18,78123.56,4593.26
-451.17,78228.09,4593.22
-451.17,78332.62,4593.18
-451.17,78437.16,4593.14
-451.16,78541.69,4593.10
-451.16,78646.22,4593.06
-451.15,78750.75,4593.02
-451.15,78855.28,4592.99
-451.14,78959.81,4592.95
-451.14,79064.34,4592.91
-451.13,79168.88,4592.87
-451.13,79273.41,4592.83
-451.12,79377.94,4592.79
-451.12,79482.47,4592.75
-451.11,79587.00,4592.71
-451.11,79691.53,4592.67
-451.11,79796.06,4592.63
-451.10,79900.59,4592.59
-451.10,80005.12,4592.56
-451.09,80109.66,4592.52
-451.09,80214.19,4592.48
-451.08,80318.72,4592.44
-451.08,80423.25,4592.40
-451.07,80527.78,4592.36
-451.07,80632.31,4592.32
-451.06,80736.84,4592.28
-451.06,80841.38,4592.24
-451.06,80945.91,4592.20
-451.05,81050.44,4592.17
-451.05,81154.97,4592.13
-451.04,81259.50,4592.09
-451.04,81364.03,4592.05
-451.03,81468.56,4592.01
-451.03,81573.09,4591.97
-451.02,81677.62,4591.93
-451.02,81782.16,4591.89
-451.01,81886.69,4591.85
-451.01,81991.22,4591.81
-451.01,82095.75,4591.77
-451.00,82200.28,4591.74
-451.00,82304.81,4591.70
-450.99,82409.34,4591.66
-450.99,82513.88,4591.62
-450.98,82618.41,4591.58
-450.98,82722.94,4591.54
-450.97,82827.47,4591.50
-450.97,82932.00,4591.46
-450.96,83036.53,4591.42
-450.96,83141.06,4591.38
-450.95,83245.59,4591.34
-450.95,83350.12,4591.31
-450.95,83454.66,4591.27
-450.94,83559.19,4591.23
-450.94,83663.72,4591.19
-450.93,83768.25,4591.15
-450.93,83872.78,4591.11
-450.92,83977.31,4591.07
-450.92,84081.84,4591.03
-450.91,84186.38,4590.99
-450.91,84290.91,4590.95
-450.90,84395.44,4590.92
-450.90,84499.97,4590.88
-450.90,84604.50,4590.84
-450.89,84709.03,4590.80
-450.89,84813.56,4590.76
-450.88,84918.09,4590.72
-450.88,85022.62,4590.68
-450.87,85127.16,4590.64
-450.87,85231.69,4590.60
-450.86,85336.22,4590.56
-450.86,85440.75,4590.52
-450.85,85545.28,4590.49
-450.85,85649.81,4590.45
-450.84,85754.34,4590.41
-450.84,85858.88,4590.37
-450.84,85963.41,4590.33
-450.83,86067.94,4590.29
-450.83,86172.47,4590.25
-450.82,86277.00,4590.21
-450.82,86381.53,4590.17
-450.81,86486.06,4590.13
-450.81,86590.59,4590.09
-450.80,86695.12,4590.06
-450.80,86799.66,4590.02
-450.79,86904.19,4589.98
-450.79,87008.72,4589.94
-450.79,87113.25,4589.90
-450.78,87217.78,4589.86
-450.78,87322.31,4589.82
-450.77,87426.84,4589.78
-450.77,87531.38,4589.74
-450.76,87635.91,4589.70
-450.76,87740.44,4589.67
-450.75,87844.97,4589.63
-450.75,87949.50,4589.59
-450.74,88054.03,4589.55
-450.74,88158.56,4589.51
-450.74,88263.09,4589.47
-450.73,88367.62,4589.43
-450.73,88472.16,4589.39
-450.72,88576.69,4589.35
-450.72,88681.22,4589.31
-450.71,88785.75,4589.27
-450.71,88890.28,4589.24
-450.70,88994.81,4589.20
-450.70,89099.34,4589.16
-450.69,89203.88,4589.12
-450.69,89308.41,4589.08
-450.68,89412.94,4589.04
-450.68,89517.47,4589.00
-450.68,89622.00,4588.96
-450.67,89726.53,4588.92
-450.67,89831.06,4588.88
-450.66,89935.59,4588.84
-450.66,90040.12,4588.81
-450.65,90144.66,4588.77
-450.65,90249.19,4588.73
-450.64,90353.72,4588.69
-450.64,90458.25,4588.65
-450.63,90562.78,4588.61
-450.63,90667.31,4588.57
-450.63,90771.84,4588.53
-450.62,90876.38,4588.49
-450.62,90980.91,4588.45
-450.61,91085.44,4588.42
-450.61,91189.97,4588.38
-450.60,91294.50,4588.34
-450.60,91399.03,4588.30
-450.59,91503.56,4588.26
-450.59,91608.09,4588.22
-450.58,91712.62,4588.18
-450.58,91817.16,4588.14
-450.57,91921.69,4588.10
-450.57,92026.22,4588.06
-450.57,92130.75,4588.02
-450.56,92235.28,4587.99
-450.56,92339.81,4587.95
-450.55,92444.34,4587.91
-450.55,92548.88,4587.87
-450.54,92653.41,4587.83
-450.54,92757.94,4587.79
-450.53,92862.47,4587.75
-450.53,92967.00,4587.71
-450.52,93071.53,4587.67
-450.52,93176.06,4587.63
-450.52,93280.59,4587.59
-450.51,93385.12,4587.56
-450.51,93489.66,4587.52
-450.50,93594.19,4587.48
-450.50,93698.72,4587.44
-450.49,93803.25,4587.40
-450.49,93907.78,4587.36
-450.48,94012.31,4587.32
-450.48,94116.84,4587.28
